Name,total_timelines,total_keys,revisions
Footscray_Cricket_Club,0,15,0
Essendon_Cricket_Club,0,17,0
Northcote_Cricket_Club,0,12,0
Clontarf_Cricket_Club,0,20,0
Merrion_Cricket_Club,1,22,6
North_County_Cricket_Club,0,20,0
The_Hills_Cricket_Club,0,20,0
Warrandyte_Cricket_Club,0,21,0
Ruhuna_Royals,1,12,60
Wayamba_United,1,11,58
Kandurata_Warriors,1,13,52
Uva_Next,1,16,163
Trowbridge_Cricket_Club,0,9,0
Cardiff_Cricket_Club,0,20,0
Manly_Warringah_District_Cricket_Club,0,19,0
Basnahira_Cricket_Dundee,1,12,54
Cregagh_Cricket_Club,0,20,0
East_Midlands_Women_cricket_team,0,5,0
West_Midlands_Women_cricket_team,0,5,0
Thames_Valley_Women_cricket_team,0,5,0
Lancashire_and_Cheshire_Women_cricket_team,0,5,0
West_Women_cricket_team,0,5,0
Khan_Research_Laboratories_cricket_team,0,8,0
Cambodia_national_cricket_team,2,11,77
Sui_Northern_Gas_Pipelines_Limited_cricket_team,0,8,0
Bahawalpur_Stags,2,10,16
Water_and_Power_Development_Authority_cricket_team,0,8,0
India_national_blind_cricket_team,0,7,0
Sunrisers_Hyderabad,7,30,2722
Rangpur_Riders,3,22,643
Abbottabad_cricket_team,0,10,0
University_of_the_West_Indies_cricket_team,0,10,0
United_States_Virgin_Islands_national_cricket_team,0,9,0
British_Virgin_Islands_national_cricket_team,0,9,0
Oxton_Cricket_Club,0,6,0
Suffolk_county_cricket_teams,0,7,0
Western_Province_City_cricket_team,0,20,0
Western_Province_Suburbs_cricket_team,0,20,0
Randwick_Petersham_Cricket_Club,0,12,0
Norfolk_county_cricket_teams,0,7,0
United_Arab_Emirates_national_under-19_cricket_team,2,9,33
Arundel_Cricket_Club,0,9,0
Antigua_Hawksbills,2,10,43
Barbados_Royals,4,17,163
Guyana_Amazon_Warriors,1,17,38
Jamaica_Tallawahs,3,18,142
Saint_Lucia_Kings,6,18,248
Trinbago_Knight_Riders,5,19,271
Clevedon_Cricket_Club,3,38,31
Terenure_Cricket_Club,0,20,0
Romania_national_cricket_team,6,14,97
World_Series_Cricket_Cavaliers_XI,0,14,0
Tajikistan_national_cricket_team,3,10,95
Kandurata_Maroons,1,11,15
Perth_Cricket_Club,0,52,0
Queanbeyan_District_Cricket_Club,0,15,0
Gold_Coast_District_Cricket_Club,0,11,0
Western_India_cricket_team,0,10,0
Preston_Nomads_Cricket_Club,7,9,11
Scarborough_Cricket_Club_(England),0,7,0
Western_Suburbs_District_Cricket_Club,0,9,0
Sutherland_District_Cricket_Club,0,12,0
Northern_District_Cricket_Club,0,9,0
Eastern_Suburbs_Cricket_Club,3,11,14
Belgium_women%27s_national_cricket_team,4,9,0
Balochistan_cricket_team,2,24,91
Bankstown_District_Cricket_Club,4,23,10
Rush_Cricket_Club,0,20,0
Panchakanya_Tej,2,25,57
Birkenhead_Park_Cricket_Club,0,8,0
North_West_Frontier_Province_cricket_team,0,10,0
Port_Adelaide_Cricket_Club,0,12,0
Fox_Lodge_Cricket_Club,0,20,0
Jagdamba_Giants,1,25,43
Kantipur_Gurkhas,2,25,55
Colors_X-Factors,1,25,26
Sydney_University_Cricket_Club,0,6,0
Southern_Express_(cricket_team),2,17,31
FATA_Cheetas,2,9,0
Sagarmatha_Legends,1,25,9
Vishal_Warriors,1,25,19
Larkana_Bulls,2,9,2
Vatican_City_cricket_team,0,98,0
Grenada_national_cricket_team,0,9,0
Dominica_national_cricket_team,0,9,0
Yaal_Blazers,1,11,14
South_Korea_women%27s_national_cricket_team,4,15,0
ACC_Asia_XI_cricket_team,2,13,3
Darwen_Cricket_Club,0,34,0
AJK_Jaguars,2,8,49
Tunbridge_Wells_Cricket_Club,0,52,0
Blacktown_Grade_Cricket_Club,0,9,0
Campbelltown-Camden_District_Cricket_Club,0,9,0
Fairfield-Liverpool_Grade_Cricket_Club,0,9,0
Gordon_District_Cricket_Club,0,11,0
Hawkesbury_Cricket_Club,0,9,0
Mosman_Cricket_Club,0,9,0
Parramatta_District_Cricket_Club,0,9,0
Penrith_Cricket_Club,0,8,0
University_of_NSW_Cricket_Club,1,11,0
Wynnum_Manly_District_Cricket_Club,0,11,0
University_of_Queensland_Cricket_Club,0,11,0
Toombul_District_Cricket_Club,0,10,0
Sunshine_Coast_Cricket_Club,0,11,0
South_Brisbane_District_Cricket_Club,0,13,0
Beenleigh_Logan_Cutters,0,9,0
Easts-Redlands_District_Cricket_Club,0,11,0
Sandgate-Redcliffe_District_Cricket_Club,0,11,0
Western_Suburbs_District_Cricket_Club_(Queensland),0,11,0
Sefton_Park_Cricket_Club,1,12,22
Dera_Murad_Jamali_Ibexes,2,10,4
Kiveton_Park_Colliery_Cricket_Club,0,10,0
Northern_India_cricket_team,0,10,0
Cork_County_Cricket_Club,0,20,0
Twickenham_Cricket_Club,0,1,0
Gazi_Tank_Cricketers,0,35,0
Prime_Doleshwar_Sporting_Club,0,35,0
Prime_Bank_Cricket_Club,1,34,0
Sheikh_Jamal_Dhanmondi_Club_cricket_team,0,35,0
Kalabagan_Cricket_Academy,2,35,4
Brothers_Union_cricket_team,0,35,0
Victoria_Sporting_Club_cricket_team,0,35,0
Abahani_Limited_cricket_team,0,35,0
Kala_Bagan_Krira_Chakra,0,29,0
Khelaghar_Samaj_Kallyan_Samity,0,35,0
Legends_of_Rupganj,1,35,0
Partex_Sporting_Club,0,35,0
Old_DOHS_Sports_Club,0,35,0
Mohammedan_Sporting_Club_cricket_team,0,35,0
Napa_Valley_Cricket_Club,1,18,0
Hampstead_Cricket_Club,0,8,0
St_Kitts_%26_Nevis_Patriots,3,16,0
Southern_Punjab_cricket_team_(India),0,10,0
Eastern_Punjab_cricket_team,0,10,0
Fiji_national_under-19_cricket_team,1,11,9
Iran_women%27s_national_cricket_team,4,14,0
Saint_Lucia_national_cricket_team,0,9,0
Cricket_Coaching_School,1,35,9
Chatham_Cricket_Club,0,7,0
Tajikistan_women%27s_national_cricket_team,4,10,0
Sandyford_Cricket_Club,0,20,0
Sint_Maarten_national_cricket_team,0,9,0
List_of_Chennai_Super_Kings_records,2,23,24
Samoa_women%27s_national_cricket_team,6,21,0
Cook_Islands_women%27s_national_cricket_team,4,16,0
Vanuatu_women%27s_national_cricket_team,4,13,0
Edinburgh_Academical_Cricket_Club,0,10,0
Chhattisgarh_cricket_team,1,10,59
Zarai_Taraqiati_Bank_Limited_cricket_team,0,8,0
London_New_Zealand_Cricket_Club,0,20,0
Comilla_Victorians,6,32,796
Sydney_Sixers_(WBBL),4,11,83
Sydney_Thunder_(WBBL),3,11,45
Cricket_Australia_XI,1,20,12
Melbourne_Stars_(WBBL),2,11,19
Brisbane_Heat_(WBBL),4,11,84
Melbourne_Renegades_(WBBL),2,11,20
Hobart_Hurricanes_(WBBL),2,11,15
Adelaide_Strikers_(WBBL),2,11,27
Perth_Scorchers_(WBBL),3,11,33
Chattogram_Challengers,3,35,372
Sylhet_Strikers,6,21,1082
List_of_Rajasthan_Royals_records,4,34,71
Federally_Administered_Tribal_Areas_cricket_team,0,7,0
"Cricket_Club,_Aligarh_Muslim_University",0,11,0
Lahore_Qalandars,3,29,650
Karachi_Kings,2,17,496
Quetta_Gladiators,4,30,600
Peshawar_Zalmi,5,39,1615
Islamabad_United,3,27,1099
Patiala_cricket_team,0,10,0
Rising_Pune_Supergiant,2,14,295
Gujarat_Lions,3,32,420
Queensland_Cricketers%27_Club,0,9,0
Colombo_Commandos,3,14,15
Hambantota_Troopers,1,14,7
Galle_Guardians,1,14,5
Kandy_Crusaders,1,14,6
Kurunegala_Warriors,1,10,7
Cardiff_Athletic_Bowls_Club,0,20,0
Smethwick_Cricket_Club,0,8,0
Roffey_Cricket_Club,5,8,11
Montserrat_cricket_team,0,9,0
Oman_women%27s_national_cricket_team,6,11,0
Qatar_women%27s_national_cricket_team,7,15,0
Cayman_Islands_women%27s_national_cricket_team,2,12,0
Kuwait_women%27s_national_cricket_team,6,11,0
Bhutan_women%27s_national_cricket_team,6,16,0
Namibia_women%27s_national_cricket_team,3,12,0
Nigeria_women%27s_national_cricket_team,4,12,0
Ipswich_Logan_Cricket_Club,1,13,0
Southern_Vipers,2,14,62
Surrey_Stars,2,13,33
Gazi_Group_Cricketers,0,35,0
Lancashire_Thunder,4,13,50
Loughborough_Lightning_(women%27s_cricket),4,13,0
Western_Storm,3,13,95
Yorkshire_Diamonds,4,13,44
List_of_Sunrisers_Hyderabad_records,5,29,143
Botswana_women%27s_national_cricket_team,5,11,0
Fiji_women%27s_national_cricket_team,5,16,0
France_women%27s_national_cricket_team,3,13,0
Germany_women%27s_national_cricket_team,3,11,0
Guernsey_women%27s_cricket_team,5,11,0
Italy_women%27s_national_cricket_team,3,10,0
Jersey_women%27s_cricket_team,5,11,0
Bulgaria_women%27s_national_cricket_team,4,15,0
Khulna_Tigers,2,20,351
Rajshahi_Royals,4,19,199
Winchmore_Hill_Cricket_Club,0,11,0
Travancore-Cochin_cricket_team,0,10,0
West_Indies_B_cricket_team,0,8,0
East_Grinstead_Cricket_Club,1,9,4
Manipur_cricket_team,1,10,22
Kota_Chambal_Tigers,1,9,16
Leinster_Lightning,1,9,0
North_West_Warriors,1,9,0
Northern_Knights_(cricket_team),1,9,0
Central_Zone_women%27s_cricket_team,1,9,0
East_Zone_women%27s_cricket_team,0,9,0
West_Zone_women%27s_cricket_team,1,9,0
South_Zone_women%27s_cricket_team,0,9,0
North_Zone_women%27s_cricket_team,1,9,0
Andhra_women%27s_cricket_team,0,5,0
Assam_women%27s_cricket_team,0,7,0
Baroda_women%27s_cricket_team,0,8,0
Bengal_women%27s_cricket_team,0,8,0
Chhattisgarh_women%27s_cricket_team,1,5,0
Delhi_women%27s_cricket_team,0,7,0
Gujarat_women%27s_cricket_team,0,5,0
Goa_women%27s_cricket_team,0,5,0
Haryana_women%27s_cricket_team,0,5,0
Hyderabad_women%27s_cricket_team,1,8,0
Jammu_and_Kashmir_women%27s_cricket_team,0,5,0
Jharkhand_women%27s_cricket_team,0,8,0
Karnataka_women%27s_cricket_team,0,10,0
Kerala_women%27s_cricket_team,2,14,0
Maharashtra_women%27s_cricket_team,0,9,0
Odisha_women%27s_cricket_team,1,13,0
Punjab_women%27s_cricket_team,0,10,0
Tripura_women%27s_cricket_team,0,10,0
Tamil_Nadu_women%27s_cricket_team,0,10,0
Himachal_Pradesh_women%27s_cricket_team,0,7,0
Railways_women%27s_cricket_team,0,10,0
Vidarbha_women%27s_cricket_team,2,25,0
Rest_of_India_cricket_team,1,17,4
South_Wilts_Cricket_Club,0,8,0
Afghanistan_A_cricket_team,2,15,3
Barbados_women%27s_national_cricket_team,2,10,0
Ticknall_Cricket_Club,1,7,0
Sri_Lanka_national_blind_cricket_team,0,5,0
Richmond_Cricket_Club_(London),0,22,0
Wallasey_Cricket_Club,0,8,0
Amo_Sharks,1,17,0
Band-e-Amir_Dragons,2,18,58
Boost_Defenders,2,18,6
Mis_Ainak_Knights,5,18,10
Speenghar_Tigers,3,18,6
Sri_Lanka_national_deaf_cricket_team,0,3,0
Cowdrey_Cricket_Club,0,11,0
Munster_Reds,1,9,15
Team_Chauraha_Dhangadhi,1,12,0
Biratnagar_Kings,0,13,0
List_of_Kolkata_Knight_Riders_records,4,19,78
Vietnam_national_cricket_team,1,12,10
2014_Patna_Pirates_season,1,13,0
2015_Patna_Pirates_season,1,12,0
2017_Patna_Pirates_season,1,12,0
Multan_Sultans,5,44,1061
Central_Provinces_and_Berar_cricket_team,0,10,0
Kabul_Province_cricket_team,1,3,0
Rising_Stars_cricket_team,1,15,37
List_of_Sunrisers_Hyderabad_cricketers,6,21,175
Ireland_Wolves_cricket_team,1,15,0
Agrani_Bank_Cricket_Club,0,34,0
Shinepukur_Cricket_Club,1,34,0
Negombo_Cricket_Club,0,34,0
Rupandehi_Challengers,1,9,0
List_of_Punjab_Kings_records,2,14,140
Lahore_Thunder,1,10,13
Arunachal_Pradesh_cricket_team,1,10,25
Meghalaya_cricket_team,1,10,35
Mizoram_cricket_team,2,11,32
Nagaland_cricket_team,1,10,29
Pondicherry_cricket_team,1,11,40
Sikkim_cricket_team,1,10,47
Uttarakhand_cricket_team,2,32,98
Bihar_women%27s_cricket_team,0,7,0
Balkh_Legends,1,20,27
Kabul_Zwanan,1,20,20
Kandahar_Knights,1,20,21
Nangarhar_Leopards,1,20,18
Paktia_Super_Kings,1,20,34
Cape_Town_Blitz_(cricket_team),1,12,11
Cape_Town_Blitz,2,17,86
Durban_Heat,2,17,78
Jozi_Stars,2,17,76
Nelson_Mandela_Bay_Giants,2,17,59
Paarl_Rocks,2,17,60
Tshwane_Spartans,2,15,58
Peshawar_Haiders,1,10,2
Gujrat_Warriors,1,11,8
Faisalabad_Sherdils,1,10,2
Sahiwal_Bulls,1,10,2
Brazil_women%27s_national_cricket_team,6,20,0
Chile_women%27s_national_cricket_team,4,15,0
Mexico_women%27s_national_cricket_team,4,15,0
Peru_women%27s_national_cricket_team,6,15,0
Lesotho_women%27s_national_cricket_team,4,15,0
Malawi_women%27s_national_cricket_team,4,15,0
Mozambique_women%27s_national_cricket_team,4,15,0
Sierra_Leone_women%27s_national_cricket_team,5,20,0
Zambia_women%27s_national_cricket_team,2,16,0
List_of_Delhi_Capitals_records,2,16,0
List_of_Mumbai_Indians_records,9,31,516
List_of_Royal_Challengers_Bangalore_records,2,19,112
Myanmar_women%27s_national_cricket_team,5,15,0
Indonesia_women%27s_national_cricket_team,6,19,0
Rwanda_women%27s_national_cricket_team,4,16,0
Kandy_Customs_Sports_Club,1,8,1
Uttara_Sporting_Club,1,8,12
Bangladesh_Krira_Shikkha_Protishtan_cricket_team,0,8,0
Eswatini_women%27s_national_cricket_team,7,15,0
New_Caledonia_women%27s_national_cricket_team,2,11,0
Nigeria_national_under-19_cricket_team,1,27,12
Pokhara_Rhinos,1,14,0
Authors_Cricket_Club,0,5,0
Costa_Rica_women%27s_national_cricket_team,6,18,0
Spain_women%27s_national_cricket_team,5,15,0
Austria_women%27s_national_cricket_team,7,14,0
Turkey_women%27s_national_cricket_team,4,13,0
Japan_national_under-19_cricket_team,0,20,0
Mali_women%27s_national_cricket_team,5,13,0
Norway_women%27s_national_cricket_team,6,17,0
Chandigarh_cricket_team,1,10,25
Slough_Cricket_Club,3,16,8
Central_Punjab_cricket_team,3,27,194
Northern_cricket_team,2,21,71
Southern_Punjab_cricket_team_(Pakistan),1,25,27
Mohun_Bagan_AC_(cricket),0,12,0
East_Bengal_Club_(cricket),2,15,12
Welsh_Fire,1,26,57
Manchester_Originals,1,26,50
Southern_Brave,1,26,55
Birmingham_Phoenix,1,26,30
London_Spirit,1,28,29
Northern_Superchargers,2,26,82
Oval_Invincibles,1,26,22
Trent_Rockets,1,26,22
Kathmandu_Kings_XI,1,24,0
North_Middlesex_Cricket_Club,0,22,0
Belize_women%27s_national_cricket_team,5,14,0
Bahrain_women%27s_national_cricket_team,4,14,0
Philippines_women%27s_national_cricket_team,4,16,0
Maldives_women%27s_national_cricket_team,4,14,0
Rangers_cricket_team,1,16,9
Bhairahawa_Gladiators,1,24,0
Lalitpur_Patriots,2,12,0
Chitwan_Tigers,2,24,18
Uttarakhand_women%27s_cricket_team,2,26,0
Ashtead_Cricket_Club,1,7,5
Stockholm_Cricket_Club,0,23,0
Galle_Gladiators,1,23,187
Estonia_women%27s_national_cricket_team,4,16,0
Finland_women%27s_national_cricket_team,3,15,0
Sunrisers_(women%27s_cricket),3,13,0
South_East_Stars,3,13,81
Central_Sparks,1,13,20
The_Blaze_(women%27s_cricket),2,13,0
Northern_Diamonds,1,18,16
North_West_Thunder,1,13,16
Lincolnshire_Women_cricket_team,0,7,0
Jaffna_Kings,3,21,499
Colombo_Strikers,2,22,200
Kandy_Falcons,3,20,434
Dambulla_Aura,3,21,359
Uzbekistan_national_cricket_team,2,9,35
Fortune_Barishal,2,15,0
Cameroon_women%27s_national_cricket_team,5,13,0
Sawley_Cricket_Club,1,6,67
Bedfordshire_Women_cricket_team,0,5,0
Cambridgeshire_Women_cricket_team,0,9,0
IPL_Velocity,1,12,0
IPL_Trailblazers,2,12,0
IPL_Supernovas,3,12,23
Huntingdonshire_Women_cricket_team,0,9,0
East_Anglia_Women_cricket_team,0,5,0
Diamonds_(Super_Fours),4,5,0
Emeralds_(Super_Fours),7,5,0
Rubies_(Super_Fours),6,5,0
Sapphires_(Super_Fours),6,5,0
Breaston_Cricket_Club,0,6,0
Stanton-by-Dale_Cricket_Club,2,10,6
Risley_Cricket_Club,1,10,1
Ockbrook_%26_Borrowash_Cricket_Club,1,8,0
Long_Eaton_Cricket_Club,1,8,0
Nutbrook_Cricket_Club,1,8,0
West_Hallam_White_Rose_Cricket_Club,1,8,2
Willoughby_Waterleys_Cricket_Club,1,6,0
Spondon_Cricket_Club,1,8,0
North_East_Warriors,2,7,8
Ilkeston_Rutland_Cricket_Club,1,8,4
North_Shore_women%27s_cricket_team,0,7,0
North_Harbour_women%27s_cricket_team,0,7,0
Southern_Districts_women%27s_cricket_team,0,7,0
North_Representative_XI,1,7,8
Roma_Capannelle_Cricket_Club,8,12,15
Guyana_women%27s_national_cricket_team,0,10,0
Windward_Islands_women%27s_cricket_team,1,10,0
Leeward_Islands_women%27s_cricket_team,1,10,0
Dominica_women%27s_national_cricket_team,1,7,0
Grenada_women%27s_national_cricket_team,1,7,0
Saint_Vincent_and_the_Grenadines_women%27s_national_cricket_team,1,6,0
Saint_Lucia_women%27s_national_cricket_team,1,7,0
Dragons_(women%27s_cricket),1,9,0
Scorchers_(women%27s_cricket),1,9,0
Typhoons_(women%27s_cricket),1,9,0
Coronations_(women%27s_cricket),1,10,0
Duchesses_(women%27s_cricket),1,10,0
Starlights_(women%27s_cricket),1,10,0
Thistles_(women%27s_cricket),1,10,0
Bagmati_Province_cricket_team,1,16,0
India_Red_women%27s_cricket_team,1,9,0
Mongolia_national_cricket_team,3,13,12
Pondicherry_women%27s_cricket_team,1,5,0
Arunachal_Pradesh_women%27s_cricket_team,1,5,0
Chandigarh_women%27s_cricket_team,0,5,0
Manipur_women%27s_cricket_team,1,5,0
Meghalaya_women%27s_cricket_team,1,5,0
Mizoram_women%27s_cricket_team,1,5,0
Nagaland_women%27s_cricket_team,1,5,0
Sikkim_women%27s_cricket_team,1,5,0
Overseas_Warriors,1,18,33
India_Blue_women%27s_cricket_team,1,9,0
India_Green_women%27s_cricket_team,1,9,0
Muzaffarabad_Tigers,1,22,45
Rawalakot_Hawks,1,19,41
Bagh_Stallions,1,22,39
Mirpur_Royals,2,21,171
Kotli_Lions,2,34,180
Sweden_women%27s_national_cricket_team,5,15,0
Manawatu_cricket_team,0,9,0
Hong_Kong_national_under-19_cricket_team,0,18,0
Seattle_Thunderbolts,2,21,53
Bay_of_Plenty_cricket_team,0,9,0
Houston_Hurricanes_(cricket),1,21,0
Hamilton_cricket_team,0,9,0
Poverty_Bay_cricket_team,0,9,0
Marlborough_cricket_team,0,9,0
Silicon_Valley_Strikers,2,22,53
Chesterfield_Cricket_Club,0,7,0
PCB_Blasters,1,10,0
PCB_Challengers,1,10,0
PCB_Dynamites,1,10,0
PCB_Strikers,1,10,2
Buller_cricket_team,0,9,0
Kuwait_national_under-19_cricket_team,0,17,0
Counties_Manukau_cricket_team,0,9,0
Abbottabad_women%27s_cricket_team,1,6,0
Bahawalpur_women%27s_cricket_team,1,6,0
Faisalabad_women%27s_cricket_team,1,6,0
Higher_Education_Commission_women%27s_cricket_team,1,6,0
Hyderabad_women%27s_cricket_team_(Pakistan),1,6,0
Islamabad_women%27s_cricket_team,1,6,0
Karachi_women%27s_cricket_team,1,6,0
Lahore_women%27s_cricket_team,1,6,0
Multan_women%27s_cricket_team,1,6,0
Omar_Associates_women%27s_cricket_team,1,6,0
Pakistan_Education_Board_women%27s_cricket_team,1,6,0
Pakistan_Universities_women%27s_cricket_team,1,6,0
Peshawar_women%27s_cricket_team,1,6,0
Quetta_women%27s_cricket_team,1,6,0
Rawalpindi_women%27s_cricket_team,1,6,0
Saif_Sports_Saga_women%27s_cricket_team,1,6,0
Sialkot_women%27s_cricket_team,1,6,0
State_Bank_of_Pakistan_women%27s_cricket_team,1,6,0
Zarai_Taraqiati_Bank_Limited_women%27s_cricket_team,1,6,0
Balochistan_women%27s_cricket_team,1,6,0
Federal_Capital_women%27s_cricket_team,1,6,0
Khyber_Pakhtunkhwa_women%27s_cricket_team,1,6,0
Punjab_women%27s_cricket_team_(Pakistan),1,6,0
Sindh_women%27s_cricket_team,1,6,0
Wairarapa_cricket_team,0,9,0
Lucknow_Super_Giants,2,36,339
Finedon_Dolben_Cricket_Club,0,13,0
SoCal_Lashings,1,22,0
Peterborough_Town_Cricket_Club,0,13,0
Gujarat_Titans,3,43,877
Boland_women%27s_cricket_team,0,7,0
Border_women%27s_cricket_team,0,7,0
Central_Gauteng_women%27s_cricket_team,0,7,0
Eastern_Province_women%27s_cricket_team,0,7,0
Easterns_women%27s_cricket_team,0,7,0
Free_State_women%27s_cricket_team,0,7,0
Kei_women%27s_cricket_team,1,7,0
KwaZulu-Natal_Coastal_women%27s_cricket_team,0,7,0
KwaZulu-Natal_Inland_women%27s_cricket_team,1,7,0
Limpopo_women%27s_cricket_team,0,7,0
Mpumalanga_women%27s_cricket_team,0,7,0
Northern_Cape_women%27s_cricket_team,0,7,0
Northerns_women%27s_cricket_team,0,7,0
North_West_women%27s_cricket_team,0,7,0
South_Western_Districts_women%27s_cricket_team,1,7,0
Western_Province_women%27s_cricket_team,0,7,0
Otago_Country_cricket_team,0,9,0
Baltimore_Royals,1,22,0
Rushden_and_Higham_Town_Cricket_Club,0,13,0
New_Jersey_Stallions_(cricket),1,21,0
Gambia_women%27s_national_cricket_team,4,14,0
Ghana_women%27s_national_cricket_team,4,14,0
Eagles_women%27s_cricket_team,1,8,0
Mountaineers_women%27s_cricket_team,1,8,0
Rhinos_women%27s_cricket_team,1,8,0
Tuskers_women%27s_cricket_team,1,8,0
City_Club_(cricket),0,35,0
Rupganj_Tigers_Cricket_Club,0,35,0
Hollywood_Master_Blasters,1,20,0
Saudi_Arabia_women%27s_national_cricket_team,3,10,0
Jammu_Janbaz,1,22,92
GB_Markhors,1,23,30
San_Diego_Surf_Riders,1,21,0
Golden_State_Grizzlies,1,22,0
South_Canterbury_cricket_team,0,9,0
Bay_Blazers,1,22,0
Lone_Star_Athletics,1,24,0
Chicago_Blasters,1,22,0
Chicago_Catchers,2,23,33
Chicago_Tigers_(cricket),1,22,24
Barbados_Royals_(WCPL),1,7,26
Guyana_Amazon_Warriors_(WCPL),1,7,19
Trinbago_Knight_Riders_(WCPL),1,7,28
Papua_New_Guinea_women%27s_national_under-19_cricket_team,0,8,0
Mid_Canterbury_cricket_team,0,9,0
Greece_women%27s_national_cricket_team,4,15,0
Romania_women%27s_national_cricket_team,5,15,0
Serbia_women%27s_national_cricket_team,5,15,0
Malta_women%27s_national_cricket_team,4,15,0
Cambodia_women%27s_national_cricket_team,2,14,0
Nugegoda_Sports_and_Welfare_Club,1,8,0
Bangladesh_women%27s_national_under-19_cricket_team,1,17,0
Canterbury_Country_cricket_team,0,9,0
Joburg_Super_Kings,1,16,20
Durban%27s_Super_Giants,1,16,0
Paarl_Royals,1,16,25
Pretoria_Capitals,1,16,23
Sunrisers_Eastern_Cape,1,16,26
MI_Cape_Town,1,16,28
Farnham_Cricket_Club,0,8,0
North_East_Zone_women%27s_cricket_team,1,8,0
Isle_of_Man_women%27s_cricket_team,3,11,0
Australia_women%27s_national_under-19_cricket_team,1,7,0
England_women%27s_under-19_cricket_team,1,9,0
India_women%27s_national_under-19_cricket_team,2,17,0
Indonesia_women%27s_national_under-19_cricket_team,1,9,0
Ireland_women%27s_under-19_cricket_team,1,9,0
New_Zealand_women%27s_national_under-19_cricket_team,1,9,0
Pakistan_women%27s_national_under-19_cricket_team,1,12,0
Rwanda_women%27s_national_under-19_cricket_team,1,9,0
Scotland_women%27s_national_under-19_cricket_team,1,9,0
South_Africa_women%27s_national_under-19_cricket_team,1,9,0
Sri_Lanka_women%27s_national_under-19_cricket_team,1,9,0
United_Arab_Emirates_women%27s_national_under-19_cricket_team,1,9,0
United_States_women%27s_national_under-19_cricket_team,1,9,0
West_Indies_women%27s_under-19_cricket_team,1,9,0
Zimbabwe_women%27s_national_under-19_cricket_team,1,9,0
Gujarat_Giants_(WPL),1,16,66
Delhi_Capitals_(WPL),1,16,65
Royal_Challengers_Bangalore_(WPL),1,16,93
Mumbai_Indians_(WPL),1,14,97
UP_Warriorz,1,14,58
Texas_Super_Kings,2,30,72
Washington_Freedom_(cricket),1,21,99
Seattle_Orcas,1,16,99
Los_Angeles_Knight_Riders,2,20,61
Dhaka_Leopards,0,35,0
South_Coast_Sapphires,1,10,0
Falcons_(women%27s_cricket),1,11,0
North_East_Zone_cricket_team,1,8,0
West_Indies_Academy,2,5,12
Nevis_national_cricket_team,1,12,6
Saint_Kitts_national_cricket_team,1,12,2
